date,price
2026-03-24 00:00:00,0.26127788317903267
2026-03-25 00:00:00,0.26609034070259674
2026-03-26 00:00:00,0.2699890266304743
2026-03-27 00:00:00,0.25477361093470824
2026-03-28 00:00:00,0.24599003932856503
2026-03-29 00:00:00,0.2455610952102052
2026-03-30 00:00:00,0.23952550129211267
2026-03-30 13:29:40,0.2505272620418501
